Date,Close,Open,High,Low,Volume,Change
2015-11-23,688.29,688.24,689.11,686.24,669720.0,0.0046
2015-11-24,687.86,688.94,689.57,686.69,823480.0,-0.0006
2015-11-25,688.78,689.41,690.25,687.5,864200.0,0.0013
2015-11-26,693.42,691.67,694.38,691.57,786560.0,0.0067
2015-11-27,694.21,696.89,698.18,692.73,769690.0,0.0011
2015-11-30,688.38,695.69,695.81,683.52,638850.0,-0.0084
2015-12-01,691.95,690.49,692.11,687.97,668620.0,0.0052
2015-12-02,690.32,694.78,695.2,690.32,786530.0,-0.0024
2015-12-03,690.77,688.52,690.97,683.79,770230.0,0.0007000000000000001
2015-12-04,685.77,683.47,688.95,683.14,776610.0,-0.0072
2015-12-07,683.34,691.35,691.48,683.34,695480.0,-0.0034999999999999996
2015-12-08,668.42,682.73,683.62,666.31,717570.0,-0.0218
2015-12-09,664.08,668.17,671.26,664.08,854060.0,-0.006500000000000001
2015-12-10,658.08,663.69,666.34,652.06,993270.0,-0.009000000000000001
2015-12-11,653.48,660.87,661.99,651.35,811870.0,-0.006999999999999999
2015-12-14,630.37,642.98,642.98,630.37,628070.0,-0.0354
2015-12-15,639.78,634.4,640.24,633.32,605000.0,0.0149
2015-12-16,647.27,646.75,650.55,646.45,652610.0,0.011699999999999999
2015-12-17,658.11,653.92,658.15,649.44,623230.0,0.0167
2015-12-18,667.45,654.36,667.45,652.98,592660.0,0.014199999999999999
2015-12-21,668.65,665.62,669.25,665.53,540200.0,0.0018
2015-12-22,663.42,671.39,671.39,661.52,695150.0,-0.0078000000000000005
2015-12-23,659.6,665.89,665.89,659.58,778690.0,-0.0058
2015-12-24,656.53,662.83,663.17,656.53,671330.0,-0.004699999999999999
2015-12-28,652.05,657.57,658.25,651.63,596020.0,-0.0068000000000000005
2015-12-29,673.22,656.82,673.23,656.82,558690.0,0.0325
2015-12-30,682.35,677.08,683.34,674.87,512429.99999999994,0.013600000000000001
2016-01-04,677.79,686.41,691.56,677.79,502710.0,-0.0067
2016-01-05,684.07,670.45,684.07,670.44,741690.0,0.009300000000000001
2016-01-06,687.27,687.0,689.11,675.48,747610.0,0.004699999999999999
2016-01-07,679.66,687.5,690.65,675.01,692150.0,-0.0111
2016-01-08,682.56,668.03,682.56,662.28,710750.0,0.0043
2016-01-11,674.96,681.62,685.64,674.1,586440.0,-0.0111
2016-01-12,671.3,679.1,682.26,671.23,575160.0,-0.0054
2016-01-13,686.03,677.35,686.03,677.35,729670.0,0.0219
2016-01-14,683.19,675.86,683.49,674.29,561170.0,-0.0040999999999999995
2016-01-15,678.43,693.07,693.55,676.53,595830.0,-0.006999999999999999
2016-01-18,683.63,671.96,683.87,671.96,542380.0,0.0077
2016-01-19,681.25,683.22,685.2,674.93,605470.0,-0.0034999999999999996
2016-01-20,669.68,684.69,685.62,659.72,752780.0,-0.017
2016-01-21,665.84,671.37,673.84,661.23,578090.0,-0.005699999999999999
2016-01-22,670.95,672.13,673.72,662.81,552170.0,0.0077
2016-01-25,681.43,677.14,681.85,675.24,463150.0,0.015600000000000001
2016-01-26,678.85,679.1,682.4,677.29,526890.0,-0.0038
2016-01-27,675.25,683.75,684.84,673.21,636700.0,-0.0053
2016-01-28,681.29,675.56,681.52,672.66,601860.0,0.0089
2016-01-29,682.8,683.76,683.76,677.07,579440.0,0.0022
2016-02-01,685.55,687.65,688.15,681.9,450230.0,0.004
2016-02-02,684.86,685.68,686.97,683.14,553700.0,-0.001
2016-02-03,680.94,681.95,684.16,676.74,488890.0,-0.005699999999999999
2016-02-04,683.62,683.57,684.71,678.47,536980.0,0.0039000000000000003
2016-02-05,681.31,683.43,684.43,680.2,511580.0,-0.0034000000000000002
2016-02-11,647.69,665.7,666.99,647.68,526060.0,-0.0493
2016-02-12,608.45,639.33,640.93,594.75,731130.0,-0.060599999999999994
2016-02-15,621.37,617.06,621.73,609.31,544900.0,0.0212
2016-02-16,634.95,626.85,635.99,626.85,493950.0,0.0219
2016-02-17,623.49,637.25,638.97,623.13,520289.99999999994,-0.018000000000000002
2016-02-18,638.43,633.44,638.43,633.29,492300.0,0.024
2016-02-19,644.56,638.8,645.02,637.12,445690.0,0.0096
2016-02-22,650.14,646.35,651.13,644.15,527930.0,0.0087
2016-02-23,642.31,655.08,655.22,641.56,686740.0,-0.012
2016-02-24,643.98,640.75,647.39,639.54,583840.0,0.0026
2016-02-25,646.27,648.58,650.58,644.06,570050.0,0.0036
2016-02-26,649.3,649.33,651.09,647.03,459520.0,0.004699999999999999
2016-02-29,651.62,652.26,652.87,648.07,575180.0,0.0036
2016-03-02,662.25,658.95,662.31,658.64,518360.0,0.0163
2016-03-03,669.01,664.94,669.1,660.79,543360.0,0.0102
2016-03-04,673.84,670.44,674.69,668.99,531820.0,0.0072
2016-03-07,672.21,677.31,678.95,671.34,546250.0,-0.0024
2016-03-08,674.32,675.07,677.06,666.3,554620.0,0.0031
2016-03-09,679.64,673.93,680.53,673.62,452100.0,0.0079
2016-03-10,687.6,682.3,687.6,682.3,534800.0,0.011699999999999999
2016-03-11,689.17,686.33,689.52,686.09,506070.0,0.0023
2016-03-14,691.05,693.06,696.11,691.05,475200.0,0.0027
2016-03-15,693.34,692.78,697.91,692.61,571460.0,0.0033
2016-03-16,693.44,694.45,699.71,691.99,594120.0,0.0001
2016-03-17,691.49,698.77,699.76,691.32,632360.0,-0.0028000000000000004
2016-03-18,695.02,694.86,695.59,692.42,699040.0,0.0051
2016-03-21,692.42,698.59,698.88,691.55,638840.0,-0.0037
2016-03-22,691.51,694.27,694.96,689.8,679120.0,-0.0013
2016-03-23,689.39,692.56,693.47,689.39,705680.0,-0.0031
2016-03-24,686.26,689.87,691.03,686.11,678670.0,-0.0045000000000000005
2016-03-25,683.2,688.3,688.81,682.78,657650.0,-0.0045000000000000005
2016-03-28,676.51,685.06,685.46,676.28,648970.0,-0.0098
2016-03-29,686.5,678.75,686.5,678.72,666720.0,0.0148
2016-03-30,691.13,690.85,692.17,690.04,697650.0,0.0067
2016-03-31,688.38,693.02,693.13,687.09,642660.0,-0.004
2016-04-01,690.69,690.18,694.98,689.05,556930.0,0.0034000000000000002
2016-04-04,696.98,693.8,697.0,692.73,551840.0,0.0091
2016-04-05,695.7,698.3,698.3,693.05,584190.0,-0.0018
2016-04-06,694.03,697.11,697.11,692.82,642750.0,-0.0024
2016-04-07,697.13,696.91,697.73,695.48,690090.0,0.0045000000000000005
2016-04-08,697.1,696.47,697.28,695.05,631390.0,-0.0
2016-04-11,693.01,700.04,700.36,693.01,558310.0,-0.0059
2016-04-12,693.45,693.8,695.22,691.52,635360.0,0.0006
2016-04-14,693.42,698.03,698.26,691.65,704050.0,-0.0
2016-04-15,695.62,696.37,697.0,693.8,693550.0,0.0032
2016-04-18,695.34,695.78,695.98,693.0,706820.0,-0.0004
2016-04-19,701.68,697.31,701.8,696.22,684130.0,0.0091
2016-04-20,699.86,703.55,704.44,699.85,737250.0,-0.0026
2016-04-21,701.62,702.21,702.32,698.39,834150.0,0.0025
2016-04-22,703.05,702.9,703.89,700.98,702670.0,0.002
2016-04-25,703.7,705.37,705.44,702.42,700180.0,0.0009
2016-04-26,702.06,705.51,705.51,700.76,778240.0,-0.0023
2016-04-27,699.52,704.42,704.59,699.41,757030.0,-0.0036
2016-04-28,699.7,702.04,703.95,699.68,665300.0,0.0003
2016-04-29,699.77,699.89,700.14,695.82,645840.0,0.0001
2016-05-02,690.27,700.43,700.74,690.27,681220.0,-0.013600000000000001
2016-05-03,698.66,693.67,699.24,693.67,819120.0,0.012199999999999999
2016-05-04,694.17,698.02,698.3,693.25,826620.0,-0.0064
2016-05-09,691.82,696.66,697.14,690.85,630400.0,-0.0034000000000000002
2016-05-10,700.23,693.47,700.53,693.44,569990.0,0.012199999999999999
2016-05-11,703.94,704.32,704.53,701.29,637890.0,0.0053
2016-05-12,705.04,702.46,706.49,699.87,614180.0,0.0016
2016-05-13,704.37,705.85,705.92,703.65,617570.0,-0.001
2016-05-16,701.46,705.03,705.04,701.25,660230.0,-0.0040999999999999995
2016-05-17,695.95,703.08,703.24,693.07,712250.0,-0.0079
2016-05-18,683.87,694.9,694.9,683.81,697230.0,-0.0174
2016-05-19,679.39,685.36,686.61,678.48,748920.0,-0.0066
2016-05-20,684.92,679.65,686.44,679.65,798550.0,0.008100000000000001
2016-05-23,691.0,688.87,691.68,688.53,727500.0,0.0089
2016-05-24,687.71,691.92,692.05,686.87,901400.0,-0.0048
2016-05-25,689.33,693.65,693.65,688.0,1000000.0,0.0024
2016-05-26,687.94,691.9,692.64,686.62,831820.0,-0.002
2016-05-27,691.54,689.96,692.02,688.81,710880.0,0.0052
2016-05-30,692.06,694.0,694.34,689.93,689070.0,0.0008
2016-05-31,698.45,692.82,698.45,691.93,672760.0,0.0092
2016-06-01,700.03,699.49,700.63,698.76,711430.0,0.0023
2016-06-02,701.15,702.26,702.41,699.06,853810.0,0.0016
2016-06-03,701.43,703.44,703.5,698.79,889690.0,0.0004
2016-06-07,704.77,703.82,705.82,703.55,774260.0,0.0048
2016-06-08,703.99,705.69,705.69,702.39,826050.0,-0.0011
2016-06-09,705.08,706.32,707.81,696.53,1160000.0,0.0015
2016-06-10,706.81,705.31,707.11,703.55,989960.0,0.0025
2016-06-13,695.61,702.58,702.58,695.61,820570.0,-0.0158
2016-06-14,692.94,693.6,697.24,687.56,810200.0,-0.0038
2016-06-15,694.66,693.24,696.79,687.68,869160.0,0.0025
2016-06-16,680.25,697.27,697.63,677.82,1180000.0,-0.0207
2016-06-17,678.86,685.15,687.22,674.82,1250000.0,-0.002
2016-06-20,688.95,682.91,689.11,682.91,1010000.0,0.0149
2016-06-21,688.55,691.54,691.85,685.35,952810.0,-0.0006
2016-06-22,688.18,689.27,690.63,688.18,998580.0,-0.0005
2016-06-23,679.52,686.36,686.45,674.04,1030000.0,-0.0126
2016-06-24,647.16,687.4,688.12,631.18,1590000.0,-0.047599999999999996
2016-06-27,648.12,629.21,650.61,626.99,1010000.0,0.0015
2016-06-28,659.3,643.06,660.03,641.17,1090000.0,0.0172
2016-06-29,669.88,666.73,672.11,664.69,926790.0,0.016
2016-06-30,675.09,675.4,676.53,673.11,940040.0,0.0078000000000000005
2016-07-01,684.26,679.21,684.82,679.21,880660.0,0.013600000000000001
2016-07-04,688.15,688.0,688.2,685.27,975930.0,0.005699999999999999
2016-07-05,692.73,690.11,692.8,687.0,913010.0,0.0067
2016-07-06,685.51,691.42,692.88,680.32,1220000.0,-0.0104
2016-07-07,695.95,689.91,696.18,689.91,989520.0,0.0152
2016-07-08,692.6,698.61,698.69,688.81,860520.0,-0.0048
2016-07-11,697.25,695.46,697.26,692.75,669140.0,0.0067
2016-07-12,699.4,700.09,700.82,696.38,772830.0,0.0031
2016-07-13,702.65,703.53,704.69,702.04,1060000.0,0.0046
2016-07-14,703.34,704.13,704.13,699.03,1100000.0,0.001
2016-07-15,700.28,706.21,706.21,699.24,1130000.0,-0.0044
2016-07-18,700.9,701.95,702.17,698.69,898000.0,0.0009
2016-07-19,702.44,703.41,703.98,700.83,1060000.0,0.0022
2016-07-20,705.03,704.02,705.35,703.2,922400.0,0.0037
2016-07-21,708.12,708.7,709.89,707.82,959600.0,0.0044
2016-07-22,707.54,708.89,708.89,706.16,1130000.0,-0.0008
2016-07-25,704.96,710.21,710.42,704.83,896610.0,-0.0036
2016-07-26,705.4,705.8,705.99,702.98,1010000.0,0.0006
2016-07-27,701.09,707.27,708.1,700.94,774190.0,-0.0060999999999999995
2016-07-28,703.78,702.94,705.23,701.16,789210.0,0.0038
2016-07-29,706.24,705.39,706.83,705.13,757890.0,0.0034999999999999996
2016-08-01,703.72,708.84,708.94,703.72,693870.0,-0.0036
2016-08-02,700.9,704.25,704.56,700.32,725680.0,-0.004
2016-08-03,698.32,700.4,700.43,694.88,738010.0,-0.0037
2016-08-04,701.67,701.2,703.72,700.95,687560.0,0.0048
2016-08-05,696.09,703.87,704.03,694.49,638360.0,-0.008
2016-08-08,696.43,698.67,698.8,694.36,588310.0,0.0005
2016-08-09,700.73,697.86,701.93,697.42,638760.0,0.0062
2016-08-10,707.46,703.74,707.94,702.39,662930.0,0.0096
2016-08-11,703.33,709.3,709.67,702.56,708250.0,-0.0058
2016-08-12,705.18,705.22,705.5,702.87,698280.0,0.0026
2016-08-16,698.87,706.4,706.4,698.87,567650.0,-0.0089
2016-08-17,693.67,697.98,698.02,688.14,641490.0,-0.0074
2016-08-18,696.93,696.94,697.65,695.13,624440.0,0.004699999999999999
2016-08-19,696.2,698.87,699.05,695.87,544260.0,-0.001
2016-08-22,688.15,697.5,697.54,688.15,628970.0,-0.0116
2016-08-23,687.38,688.68,692.19,687.37,663720.0,-0.0011
2016-08-24,687.78,689.86,690.44,687.61,650950.0,0.0006
2016-08-25,683.96,688.8,688.99,683.83,645690.0,-0.005600000000000001
2016-08-26,680.43,684.92,684.92,679.26,727820.0,-0.0052
2016-08-29,663.58,679.16,679.17,663.53,723160.0,-0.0248
2016-08-30,667.61,667.2,671.49,665.6,591650.0,0.0060999999999999995
2016-08-31,663.69,668.63,669.05,656.21,610790.0,-0.0059
2016-09-01,671.29,664.33,671.37,663.86,649760.0,0.0115
2016-09-02,676.91,673.16,677.16,670.96,582990.0,0.0084
2016-09-05,679.49,680.02,681.14,678.48,557780.0,0.0038
2016-09-06,679.26,681.14,681.52,677.86,746490.0,-0.0003
2016-09-07,672.49,681.01,681.89,672.49,691590.0,-0.01
2016-09-08,667.4,673.6,675.15,660.84,914880.0,-0.0076
2016-09-09,664.99,667.46,667.46,659.67,747610.0,-0.0036
2016-09-12,652.91,654.49,660.4,652.91,772570.0,-0.0182
2016-09-13,660.15,659.48,661.06,657.03,623130.0,0.0111
2016-09-19,666.64,661.81,666.76,661.81,713220.0,0.0098
2016-09-20,674.51,667.16,674.71,666.77,731450.0,0.0118
2016-09-21,678.28,676.56,678.36,675.7,893910.0,0.005600000000000001
2016-09-22,685.24,682.94,685.87,682.18,946750.0,0.0103
2016-09-23,688.59,687.16,688.99,685.29,793550.0,0.0049
2016-09-26,686.76,688.89,690.57,686.75,774550.0,-0.0027
2016-09-27,687.99,685.15,688.11,683.29,720810.0,0.0018
2016-09-28,686.76,689.6,690.16,686.76,642950.0,-0.0018
2016-09-29,689.83,689.34,690.44,688.43,743930.0,0.0045000000000000005
2016-09-30,681.21,688.49,688.49,680.1,680610.0,-0.0125
2016-10-04,685.88,682.32,686.8,681.28,533480.0,0.0069
2016-10-05,685.44,686.03,687.33,684.37,587030.0,-0.0006
2016-10-06,684.33,686.69,687.93,684.14,640770.0,-0.0016
2016-10-07,675.9,685.96,686.24,675.6,702660.0,-0.0123
2016-10-10,674.74,676.02,678.7,674.08,643590.0,-0.0017000000000000001
2016-10-11,670.64,676.09,677.29,669.22,644490.0,-0.0060999999999999995
2016-10-12,669.95,668.09,672.12,667.91,594000.0,-0.001
2016-10-13,663.09,671.69,671.8,663.0,599630.0,-0.0102
2016-10-14,664.92,664.43,666.04,663.51,608380.0,0.0028000000000000004
2016-10-17,659.83,666.26,666.28,659.14,512030.0,-0.0077
2016-10-18,660.29,660.58,662.34,658.54,524440.0,0.0007000000000000001
2016-10-19,661.26,662.46,664.23,660.63,527730.0,0.0015
2016-10-20,655.68,663.06,663.49,655.02,555910.0,-0.0084
2016-10-21,651.77,656.02,656.99,651.37,506790.0,-0.006
2016-10-24,647.88,654.01,654.8,647.34,561060.0,-0.006
2016-10-25,640.17,648.4,649.02,636.4,629440.0,-0.011899999999999999
2016-10-26,635.51,638.07,639.0,626.66,729250.0,-0.0073
2016-10-27,648.57,636.47,648.66,636.47,468340.0,0.0206
2016-10-28,640.17,648.9,648.93,640.16,505760.0,-0.013000000000000001
2016-10-31,624.68,638.62,638.62,623.37,558280.0,-0.0242
2016-11-01,626.38,621.69,631.2,621.69,595630.0,0.0027
2016-11-02,606.06,624.46,624.58,606.04,632690.0,-0.032400000000000005
2016-11-03,609.99,602.33,613.57,602.31,494000.0,0.006500000000000001
2016-11-04,610.82,610.07,611.76,605.78,505830.0,0.0014000000000000002
2016-11-07,622.17,614.93,622.17,614.93,530280.0,0.018600000000000002
2016-11-08,624.19,626.39,626.5,621.35,534250.0,0.0032
2016-11-09,599.74,626.53,627.02,581.64,1070000.0,-0.0392
2016-11-10,623.23,615.16,623.23,614.86,624340.0,0.0392
2016-11-11,621.89,622.45,625.46,618.38,515270.0,-0.0022
2016-11-14,621.23,622.6,623.01,620.38,478290.0,-0.0011
2016-11-15,617.43,621.82,623.2,616.53,532450.0,-0.0060999999999999995
2016-11-16,627.83,620.81,627.83,620.81,601590.0,0.0168
2016-11-17,627.76,629.05,629.08,624.52,666420.0,-0.0001
2016-11-18,620.26,628.72,628.72,619.58,619860.0,-0.011899999999999999
2016-11-21,609.33,618.63,618.63,609.1,628630.0,-0.0176
2016-11-22,610.74,612.42,614.79,608.67,649050.0,0.0023
2016-11-23,600.29,612.36,612.41,599.89,622220.0,-0.0171
2016-11-24,592.65,600.49,603.13,590.49,603320.0,-0.0127
2016-11-25,597.82,592.6,597.87,591.17,535640.0,0.0087
2016-11-28,593.05,599.41,600.13,593.05,551350.0,-0.008
2016-11-29,596.07,592.55,597.29,590.84,802670.0,0.0051
2016-11-30,596.11,597.38,597.49,594.13,560830.0,0.0001
2016-12-01,593.85,596.52,596.89,591.64,635170.0,-0.0038
2016-12-02,586.73,593.21,593.45,586.73,554180.0,-0.012
2016-12-05,575.12,584.56,584.62,575.12,620840.0,-0.019799999999999998
2016-12-06,581.35,578.18,583.23,578.18,546040.0,0.0108
2016-12-07,578.52,584.12,584.88,573.54,601710.0,-0.0049
2016-12-08,584.62,581.88,586.46,581.11,672420.0,0.0105
2016-12-09,594.35,585.8,594.53,585.24,603170.0,0.0166
2016-12-12,603.08,599.1,603.12,598.4,625820.0,0.0147
2016-12-13,611.09,604.31,611.17,601.69,638110.0,0.013300000000000001
2016-12-14,612.47,614.59,615.71,611.48,698080.0,0.0023
2016-12-15,620.61,610.51,620.61,610.12,597470.0,0.013300000000000001
2016-12-16,622.08,622.52,623.04,617.93,771340.0,0.0024
2016-12-19,622.77,624.23,624.23,620.42,648970.0,0.0011
2016-12-20,617.99,624.29,624.81,617.98,664480.0,-0.0077
2016-12-21,618.63,620.34,621.05,616.22,841530.0,0.001
2016-12-22,615.93,619.61,620.16,615.91,873520.0,-0.0044
2016-12-23,619.75,617.14,620.47,616.3,701660.0,0.0062
2016-12-26,615.16,621.15,621.15,615.16,688880.0,-0.0074
2016-12-27,618.38,616.66,619.42,616.66,692440.0,0.0052
2016-12-28,627.27,622.26,627.33,621.07,628290.0,0.0144
2016-12-29,631.44,626.21,631.51,624.23,582800.0,0.0066
2017-01-02,632.04,632.89,633.0,629.54,512159.99999999994,0.001
2017-01-03,636.57,633.3,636.65,633.1,622540.0,0.0072
2017-01-04,639.79,638.73,639.91,636.74,617470.0,0.0051
2017-01-05,642.48,642.01,642.64,640.87,811280.0,0.0042
2017-01-06,643.68,643.96,644.17,641.96,758430.0,0.0019
2017-01-09,642.15,645.92,645.92,642.15,667260.0,-0.0024
2017-01-10,636.73,642.85,643.25,636.26,802070.0,-0.0084
2017-01-11,637.9,637.56,639.29,637.19,918740.0,0.0018
2017-01-12,632.87,639.04,639.13,632.21,824130.0,-0.0079
2017-01-13,634.68,633.88,637.47,631.67,754600.0,0.0029
2017-01-16,627.88,636.77,636.8,627.28,649970.0,-0.010700000000000001
2017-01-17,624.0,628.3,630.16,623.49,752490.0,-0.0062
2017-01-18,626.89,624.87,626.89,621.7,673240.0,0.0046
2017-01-19,626.19,629.63,630.26,626.19,711780.0,-0.0011
2017-01-20,622.12,626.5,626.86,622.12,721930.0,-0.006500000000000001
2017-01-23,615.99,623.28,623.65,615.99,697950.0,-0.009899999999999999
2017-01-24,612.93,616.36,616.95,612.89,682290.0,-0.005
2017-01-25,609.64,615.37,616.72,609.25,773890.0,-0.0054
2017-01-26,616.81,611.43,616.81,610.05,639750.0,0.0118
2017-01-31,616.13,616.77,618.32,615.06,727040.0,-0.0011
2017-02-01,623.68,617.3,623.68,617.26,938210.0,0.0123
2017-02-02,613.04,623.46,623.46,613.02,1270000.0,-0.0171
2017-02-03,609.21,614.37,614.83,606.72,1220000.0,-0.0062
2017-02-06,610.96,610.79,611.44,607.77,654540.0,0.0029
2017-02-07,608.72,611.65,612.62,606.59,683060.0,-0.0037
2017-02-08,608.79,609.72,609.84,604.75,722440.0,0.0001
2017-02-09,611.04,610.11,611.22,607.37,1050000.0,0.0037
2017-02-10,610.58,612.38,613.53,609.84,1110000.0,-0.0008
2017-02-13,611.94,611.59,611.94,609.36,867000.0,0.0022
2017-02-14,611.54,613.23,613.35,609.52,836260.0,-0.0007000000000000001
2017-02-15,615.95,612.7,616.17,612.16,895640.0,0.0072
2017-02-16,616.58,617.86,617.96,613.94,962590.0,0.001
2017-02-17,618.7,615.72,619.4,615.52,1120000.0,0.0034000000000000002
2017-02-20,619.97,620.18,620.46,618.98,918040.0,0.0021
2017-02-21,622.47,621.49,622.84,620.98,1170000.0,0.004
2017-02-22,621.39,623.88,624.13,621.39,964760.0,-0.0017000000000000001
2017-02-23,617.67,622.41,622.96,617.67,811180.0,-0.006
2017-02-24,614.75,619.35,620.04,614.71,967380.0,-0.004699999999999999
2017-02-27,612.12,615.77,615.83,612.12,617490.0,-0.0043
2017-02-28,612.2,613.67,614.36,611.13,675830.0,0.0001
2017-03-02,608.93,614.58,614.59,608.61,705550.0,-0.0053
2017-03-03,600.73,607.59,607.59,597.43,902040.0,-0.013500000000000002
2017-03-06,604.05,598.98,604.29,597.66,707690.0,0.0055000000000000005
2017-03-07,606.05,603.57,606.1,602.95,1020000000.0,0.0033
2017-03-08,605.75,607.15,607.42,604.8,882870000.0,-0.0005
2017-03-09,606.13,607.58,610.58,605.3,885240000.0,0.0006
2017-03-10,612.26,607.01,612.26,596.85,1240000000.0,0.0101
2017-03-13,615.59,613.79,615.87,613.44,805130000.0,0.0054
2017-03-14,614.12,617.07,617.21,613.93,1060000000.0,-0.0024
2017-03-15,608.68,615.38,615.54,608.03,1070000000.0000001,-0.0089
2017-03-16,613.88,611.48,613.88,610.6,904940000.0,0.0085
2017-03-17,613.26,615.09,615.09,611.65,823310000.0,-0.001
2017-03-20,609.11,613.73,613.73,607.48,735060000.0,-0.0068000000000000005
2017-03-21,609.73,610.7,612.13,608.66,831310000.0,0.001
2017-03-22,607.57,608.36,611.49,606.8,718840000.0,-0.0034999999999999996
2017-03-23,605.53,609.36,609.68,604.48,824070000.0,-0.0034000000000000002
2017-03-24,608.18,607.34,608.28,605.59,746350000.0,0.0044
2017-03-27,607.07,609.63,611.03,606.96,813810000.0,-0.0018
2017-03-28,612.28,608.75,612.28,607.98,806000000.0,0.0086
2017-03-29,613.63,614.65,614.66,612.55,788080000.0,0.0022
2017-03-30,614.68,615.34,615.43,613.09,799650000.0,0.0017000000000000001
2017-03-31,619.28,616.2,619.48,615.43,775560000.0,0.0075
2017-04-03,628.52,621.47,628.52,620.34,767670000.0,0.0149
2017-04-04,625.49,629.23,629.78,625.2,994550000.0,-0.0048
2017-04-05,630.17,627.89,630.17,626.94,923740000.0,0.0075
2017-04-06,630.46,630.59,630.59,625.2,873350000.0,0.0005
2017-04-07,633.32,632.16,633.49,629.61,833210000.0,0.0045000000000000005
2017-04-10,619.41,633.24,633.24,617.16,865600000.0,-0.022000000000000002
2017-04-11,621.64,620.25,625.18,614.21,813380000.0,0.0036
2017-04-12,621.45,622.54,622.73,619.27,695610000.0,-0.0003
2017-04-13,623.87,622.49,624.15,622.38,742490000.0,0.0039000000000000003
2017-04-14,618.24,623.14,624.73,617.72,699920000.0,-0.009000000000000001
2017-04-17,629.47,621.45,629.47,621.45,599170000.0,0.0182
2017-04-18,634.73,632.4,634.82,630.27,914100000.0,0.0084
2017-04-19,635.99,634.93,636.42,633.64,814030000.0,0.002
2017-04-20,635.8,636.87,637.49,635.44,875200000.0,-0.0003
2017-04-21,634.96,638.02,638.02,633.7,700920000.0,-0.0013
2017-04-24,626.62,635.58,635.58,626.62,709230000.0,-0.0131
2017-04-25,632.57,629.21,632.57,629.21,820880000.0,0.0095
2017-04-26,635.11,635.05,635.38,634.3,753710000.0,0.004
2017-04-27,631.11,636.24,636.29,630.92,682480000.0,-0.0063
2017-04-28,628.24,632.83,632.83,627.28,755490000.0,-0.0045000000000000005
2017-05-02,626.43,629.21,629.53,626.4,596100000.0,-0.0029
2017-05-04,635.11,628.1,635.11,628.1,509160000.0,0.0139
2017-05-08,643.39,638.36,643.39,638.09,550910000.0,0.013000000000000001
2017-05-10,642.68,645.7,645.7,641.54,768710000.0,-0.0011
2017-05-11,647.58,644.44,647.58,643.35,731360000.0,0.0076
2017-05-12,643.73,648.56,648.56,642.96,762390000.0,-0.0059
2017-05-15,645.38,644.59,646.31,642.79,699770000.0,0.0026
2017-05-16,639.11,646.5,646.5,638.43,723810000.0,-0.0097
2017-05-17,640.01,640.87,641.48,638.93,624360000.0,0.0014000000000000002
2017-05-18,638.12,633.4,638.16,633.14,785430000.0,-0.003
2017-05-19,642.45,640.33,643.06,639.17,726630000.0,0.0068000000000000005
2017-05-22,642.62,645.04,645.16,641.6,753240000.0,0.0003
2017-05-23,644.73,644.59,645.44,644.0,800750000.0,0.0033
2017-05-24,646.04,646.44,648.05,645.03,844300000.0,0.002
2017-05-25,643.02,648.25,648.29,642.87,766860000.0,-0.004699999999999999
2017-05-26,646.01,644.97,646.45,644.3,656940000.0,0.0046
2017-05-29,642.98,648.15,648.22,642.75,626640000.0,-0.004699999999999999
2017-05-30,649.06,645.09,649.09,644.34,599180000.0,0.0095
2017-05-31,652.04,650.51,652.52,649.51,664050000.0,0.0046
2017-06-01,653.83,653.57,654.23,651.1,670480000.0,0.0027
2017-06-02,658.78,656.43,658.82,655.82,638030000.0,0.0076
2017-06-05,662.32,660.77,662.37,659.76,583260000.0,0.0054
2017-06-07,666.46,664.07,666.58,661.1,790910000.0,0.0063
2017-06-08,669.97,668.25,670.05,667.0,672770000.0,0.0053
2017-06-09,674.15,672.14,674.15,671.2,623340000.0,0.0062
2017-06-12,664.86,672.09,672.12,664.12,579520000.0,-0.0138
2017-06-13,669.23,666.07,669.26,666.07,626940000.0,0.0066
2017-06-14,671.59,673.02,674.36,670.26,645510000.0,0.0034999999999999996
2017-06-15,669.82,672.97,673.1,664.99,672670000.0,-0.0026
2017-06-16,670.7,670.77,670.82,667.73,608340000.0,0.0013
2017-06-19,675.44,672.72,675.71,672.25,580050000.0,0.0070999999999999995
2017-06-20,669.41,678.72,678.82,669.41,733970000.0,-0.0089
2017-06-21,665.77,668.41,668.44,662.68,615990000.0,-0.0054
2017-06-22,663.28,667.99,668.36,663.26,700690000.0,-0.0037
2017-06-23,668.93,665.19,669.05,665.02,560310000.0,0.0085
2017-06-26,668.36,670.59,670.78,667.71,586200000.0,-0.0009
2017-06-27,672.63,671.7,673.13,670.87,639730000.0,0.0064
2017-06-28,665.89,671.26,672.36,665.89,601760000.0,-0.01
2017-06-29,668.0,670.1,670.56,666.0,515380000.0,0.0032
2017-06-30,669.04,665.67,669.12,665.57,511580000.0,0.0016
2017-07-03,660.97,671.17,671.17,660.04,560800000.0,-0.0121
2017-07-04,656.19,662.17,663.85,654.06,735100000.0,-0.0072
2017-07-05,661.54,657.7,661.58,657.69,565080000.0,0.008199999999999999
2017-07-06,663.79,663.79,665.05,662.67,555480000.0,0.0034000000000000002
2017-07-07,663.77,662.66,664.29,660.99,551550000.0,-0.0
2017-07-10,657.86,666.19,666.19,657.67,512850000.0,-0.0089
2017-07-11,656.01,659.27,659.91,654.5,541960000.0,-0.0028000000000000004
2017-07-12,651.1,657.06,657.9,651.09,586110000.0,-0.0075
