Date,Close,Open,High,Low,Volume,Change
2013-11-05,2013.93,2027.62,2029.6,2010.2,257820000.0,-0.005600000000000001
2013-11-06,2013.67,2015.32,2023.52,2011.41,273690000.0,-0.0001
2013-11-07,2004.04,2014.85,2017.55,2000.6,310950000.0,-0.0048
2013-11-08,1984.87,1987.21,1998.59,1984.86,287310000.0,-0.0096
2013-11-11,1977.3,1995.86,1995.86,1973.05,286220000.0,-0.0038
2013-11-12,1995.48,1983.94,2000.41,1983.89,247360000.0,0.0092
2013-11-13,1963.56,1993.16,1993.16,1963.56,251540000.0,-0.016
2013-11-14,1967.56,1980.2,1981.89,1963.42,323110000.0,0.002
2013-11-15,2005.64,1980.99,2006.31,1980.99,264690000.0,0.0194
2013-11-18,2010.81,2014.24,2018.17,2009.76,313970000.0,0.0026
2013-11-19,2031.64,2009.95,2033.91,2009.47,402800000.0,0.0104
2013-11-20,2017.24,2028.34,2029.61,2010.74,334800000.0,-0.0070999999999999995
2013-11-21,1993.78,2013.71,2013.71,1985.65,292670000.0,-0.0116
2013-11-22,2006.23,2002.15,2011.2,1992.48,350980000.0,0.0062
2013-11-25,2015.98,2020.0,2031.11,2015.98,295510000.0,0.0049
2013-11-26,2022.64,2008.19,2022.66,1998.9,275310000.0,0.0033
2013-11-27,2028.81,2016.28,2028.81,2010.84,284080000.0,0.0031
2013-11-28,2045.77,2039.73,2047.66,2037.73,276270000.0,0.0084
2013-11-29,2044.87,2044.85,2050.7,2038.46,245370000.0,-0.0004
2013-12-02,2030.78,2050.45,2052.88,2029.1,229690000.0,-0.0069
2013-12-03,2009.36,2023.62,2028.07,2008.55,294950000.0,-0.0105
2013-12-04,1986.8,1998.69,2006.71,1986.8,230330000.0,-0.011200000000000002
2013-12-05,1984.77,1993.73,1994.32,1971.44,217670000.0,-0.001
2013-12-06,1980.41,1982.99,1990.55,1980.4,201900000.0,-0.0022
2013-12-09,2000.38,2000.52,2003.97,1997.58,230270000.0,0.0101
2013-12-10,1993.45,2000.03,2001.33,1989.41,200960000.0,-0.0034999999999999996
2013-12-11,1977.97,1987.22,2000.15,1972.87,231370000.0,-0.0078000000000000005
2013-12-12,1967.93,1966.44,1970.51,1958.99,255080000.0,-0.0051
2013-12-13,1962.91,1963.04,1963.81,1947.44,234100000.0,-0.0026
2013-12-16,1961.15,1960.6,1970.25,1956.63,213510000.0,-0.0009
2013-12-17,1965.74,1977.94,1979.62,1962.22,253890000.0,0.0023
2013-12-18,1974.63,1971.85,1982.42,1966.18,258660000.00000003,0.0045000000000000005
2013-12-19,1975.65,1996.79,1997.02,1969.95,255820000.0,0.0005
2013-12-20,1983.35,1973.12,1984.44,1972.59,247060000.0,0.0039000000000000003
2013-12-23,1996.89,1993.45,2000.07,1989.0,223000000.0,0.0068000000000000005
2013-12-24,2001.59,2000.24,2007.34,1994.34,214690000.0,0.0024
2013-12-26,1999.3,2004.25,2009.96,1997.34,230530000.0,-0.0011
2013-12-27,2002.28,1994.05,2004.55,1987.58,207770000.0,0.0015
2013-12-30,2011.34,2004.32,2011.34,1998.61,172230000.0,0.0045000000000000005
2013-12-31,2011.34,2004.32,2011.34,1998.61,172230.0,0.0
2014-01-02,1967.19,2013.11,2013.89,1967.19,207770000.0,-0.022000000000000002
2014-01-03,1946.14,1963.72,1964.63,1936.15,188530000.0,-0.010700000000000001
2014-01-06,1953.28,1947.62,1961.85,1943.74,193630000.0,0.0037
2014-01-07,1959.44,1947.65,1965.74,1947.08,193030000.0,0.0032
2014-01-08,1958.96,1965.5,1966.95,1950.02,217070000.0,-0.0002
2014-01-09,1946.11,1962.3,1964.59,1946.11,276400000.0,-0.0066
2014-01-10,1938.54,1949.53,1956.97,1931.16,262990000.0,-0.0039000000000000003
2014-01-13,1948.92,1947.38,1954.07,1942.83,267940000.0,0.0054
2014-01-14,1946.07,1942.79,1961.73,1939.31,244060000.0,-0.0015
2014-01-15,1953.28,1956.43,1956.84,1945.87,250870000.0,0.0037
2014-01-16,1957.32,1957.91,1965.27,1955.79,379570000.0,0.0021
2014-01-17,1944.48,1958.5,1962.64,1943.13,260910000.00000003,-0.0066
2014-01-20,1953.78,1945.99,1955.28,1934.38,279530000.0,0.0048
2014-01-21,1963.89,1955.26,1965.43,1949.56,289330000.0,0.0052
2014-01-22,1970.42,1960.46,1970.42,1959.57,243860000.0,0.0033
2014-01-23,1947.59,1968.77,1969.04,1947.01,229380000.0,-0.0116
2014-01-24,1940.56,1941.55,1947.01,1924.49,279240000.0,-0.0036
2014-01-27,1910.34,1905.91,1918.68,1899.76,340430000.0,-0.015600000000000001
2014-01-28,1916.93,1907.18,1919.26,1904.05,270500000.0,0.0034000000000000002
2014-01-29,1941.15,1925.93,1941.71,1925.52,219930000.0,0.0126
2014-02-03,1919.96,1930.09,1931.81,1917.64,229650000.0,-0.0109
2014-02-04,1886.85,1894.96,1898.08,1885.53,250980000.0,-0.0172
2014-02-05,1891.32,1897.95,1901.4,1888.47,244030000.0,0.0024
2014-02-06,1907.89,1897.35,1910.91,1897.35,259440000.0,0.0088
2014-02-07,1922.5,1922.45,1923.25,1910.9,272960000.0,0.0077
2014-02-10,1923.3,1928.13,1928.39,1916.4,207960000.0,0.0004
2014-02-11,1932.06,1924.45,1935.29,1920.55,226380000.0,0.0046
2014-02-12,1935.84,1942.23,1942.23,1933.54,225370000.0,0.002
2014-02-13,1926.96,1936.62,1944.73,1924.39,187860000.0,-0.0046
2014-02-14,1940.28,1930.14,1946.81,1930.14,216590000.0,0.0069
2014-02-17,1946.36,1951.74,1955.04,1942.94,215470000.0,0.0031
2014-02-18,1946.91,1946.88,1951.06,1935.6,200450000.0,0.0003
2014-02-19,1942.93,1944.7,1944.7,1932.44,213560000.0,-0.002
2014-02-20,1930.57,1932.9,1941.13,1927.53,232320000.0,-0.0064
2014-02-21,1957.83,1948.03,1957.83,1946.68,216320000.0,0.0141
2014-02-24,1949.05,1958.06,1961.41,1943.86,193810000.0,-0.0045000000000000005
2014-02-25,1964.86,1958.3,1964.86,1955.7,226040000.0,0.008100000000000001
2014-02-26,1970.77,1963.45,1973.88,1955.92,209150000.0,0.003
2014-02-27,1978.43,1969.85,1980.37,1965.7,201060000.0,0.0039000000000000003
2014-02-28,1979.99,1976.48,1981.15,1972.65,252830000.0,0.0008
2014-03-03,1964.69,1967.9,1969.16,1955.11,222620000.0,-0.0077
2014-03-04,1954.11,1954.58,1963.56,1952.61,200370000.0,-0.0054
2014-03-05,1971.24,1973.28,1977.3,1970.28,197700000.0,0.0088
2014-03-06,1975.62,1973.67,1975.62,1968.17,193740000.0,0.0022
2014-03-07,1974.68,1979.7,1983.53,1968.66,231560000.0,-0.0005
2014-03-10,1954.42,1967.63,1967.66,1951.96,214940000.0,-0.0103
2014-03-11,1963.87,1957.22,1963.87,1951.2,247470000.0,0.0048
2014-03-12,1932.54,1957.67,1958.09,1930.48,329920000.0,-0.016
2014-03-13,1934.38,1940.35,1946.28,1931.75,259620000.0,0.001
2014-03-14,1919.9,1916.07,1927.89,1913.64,254030000.0,-0.0075
2014-03-17,1927.53,1921.15,1928.43,1919.61,214930000.0,0.004
2014-03-18,1940.21,1941.12,1946.14,1931.83,274290000.0,0.0066
2014-03-19,1937.68,1947.34,1948.15,1935.27,249080000.0,-0.0013
2014-03-20,1919.52,1934.15,1934.63,1919.37,220600000.0,-0.009399999999999999
2014-03-21,1934.94,1930.24,1935.18,1927.85,252870000.0,0.008
2014-03-24,1945.55,1937.06,1950.54,1937.06,228280000.0,0.0055000000000000005
2014-03-25,1941.25,1940.9,1946.09,1936.62,225160000.0,-0.0022
2014-03-26,1964.31,1954.6,1965.44,1953.69,248950000.0,0.011899999999999999
2014-03-27,1977.97,1963.66,1979.7,1963.1,218060000.0,0.006999999999999999
2014-03-28,1981.0,1972.63,1985.5,1971.25,244600000.0,0.0015
2014-03-31,1985.61,1988.73,1989.8,1973.05,241040000.0,0.0023
2014-04-01,1991.98,1983.78,1991.98,1976.06,214640000.0,0.0032
2014-04-02,1997.25,2000.13,2001.26,1995.08,220910000.0,0.0026
2014-04-03,1993.7,1999.42,2007.88,1992.16,225730000.0,-0.0018
2014-04-04,1988.09,1987.84,1993.96,1985.76,225640000.0,-0.0028000000000000004
2014-04-07,1989.7,1984.29,1992.18,1978.63,186350000.0,0.0008
2014-04-08,1993.03,1977.61,1994.58,1977.61,218150000.0,0.0017000000000000001
2014-04-09,1998.95,1997.98,2001.15,1992.12,233700000.0,0.003
2014-04-10,2008.61,2007.71,2008.98,1995.79,232450000.0,0.0048
2014-04-11,1997.44,1985.28,1997.44,1985.16,218130000.0,-0.005600000000000001
2014-04-14,1997.02,1993.81,2001.0,1993.07,205710000.0,-0.0002
2014-04-15,1992.27,2008.49,2009.04,1990.34,194530000.0,-0.0024
2014-04-16,1992.21,1994.31,1995.86,1986.25,230740000.0,-0.0
2014-04-17,1992.05,2000.47,2001.29,1984.98,200190000.0,-0.0001
2014-04-18,2004.28,1998.52,2005.22,1998.26,206510000.0,0.0060999999999999995
2014-04-21,1999.22,2006.21,2006.95,1993.53,205580000.0,-0.0025
2014-04-22,2004.22,2000.94,2004.42,1991.47,212020000.0,0.0025
2014-04-23,2000.37,2010.06,2013.09,1999.78,241740000.0,-0.0019
2014-04-24,1998.34,2006.38,2007.17,1993.18,235080000.0,-0.001
2014-04-25,1971.66,1996.61,1996.64,1971.66,208360000.0,-0.0134
2014-04-28,1969.26,1969.04,1976.56,1969.04,168830000.0,-0.0012
2014-04-29,1964.77,1974.67,1976.17,1960.36,177610000.0,-0.0023
2014-04-30,1961.79,1973.56,1974.33,1955.15,227320000.0,-0.0015
2014-05-02,1959.44,1966.29,1968.5,1956.32,179540000.0,-0.0012
2014-05-07,1939.88,1964.19,1964.19,1939.55,193040000.0,-0.01
2014-05-08,1950.6,1945.94,1950.6,1934.72,222430000.0,0.0055000000000000005
2014-05-09,1956.55,1953.48,1958.34,1949.64,205210000.0,0.0031
2014-05-12,1964.94,1956.26,1966.64,1950.91,201640000.0,0.0043
2014-05-13,1982.93,1973.08,1988.41,1969.6,242160000.0,0.0092
2014-05-14,2010.83,1990.99,2010.85,1990.79,233870000.0,0.0141
2014-05-15,2010.2,2007.88,2015.37,2006.38,259390000.0,-0.0003
2014-05-16,2013.44,2003.48,2013.44,1997.27,232530000.0,0.0016
2014-05-19,2015.14,2013.79,2015.53,2002.89,265600000.00000003,0.0008
2014-05-20,2011.26,2011.85,2014.46,2004.32,248340000.0,-0.0019
2014-05-21,2008.33,2003.48,2015.63,2001.74,224090000.0,-0.0015
2014-05-22,2015.59,2015.41,2022.59,2011.6,231080000.0,0.0036
2014-05-23,2017.17,2013.09,2017.96,2011.76,241810000.0,0.0008
2014-05-26,2010.35,2016.21,2020.96,2008.14,196580000.0,-0.0034000000000000002
2014-05-27,1997.63,2014.87,2016.73,1988.44,221790000.0,-0.0063
2014-05-28,2017.06,2000.26,2017.06,1997.89,210650000.0,0.0097
2014-05-29,2012.26,2020.67,2021.96,2009.23,228540000.0,-0.0024
2014-05-30,1994.96,2015.37,2019.17,1994.96,247320000.0,-0.0086
2014-06-02,2002.0,1998.81,2006.93,1995.69,265589999.99999997,0.0034999999999999996
2014-06-03,2008.56,2006.31,2008.56,1990.72,266740000.0,0.0033
2014-06-05,1995.48,2007.2,2007.2,1986.95,222090000.0,-0.006500000000000001
2014-06-09,1990.04,2004.73,2008.86,1986.53,209610000.0,-0.0027
2014-06-10,2011.8,2000.89,2011.87,1996.21,234930000.0,0.0109
2014-06-11,2014.67,2009.51,2016.78,2006.73,238050000.0,0.0014000000000000002
2014-06-12,2011.65,2013.6,2015.8,2003.57,251880000.0,-0.0015
2014-06-13,1990.85,2005.55,2005.55,1984.04,223110000.0,-0.0103
2014-06-16,1993.59,1986.86,1995.86,1985.3,233600000.0,0.0014000000000000002
2014-06-17,2001.55,1994.89,2002.96,1991.53,236600000.0,0.004
2014-06-18,1989.49,2002.26,2002.26,1987.03,216850000.0,-0.006
2014-06-19,1992.03,1994.23,1999.11,1985.89,257890000.0,0.0013
2014-06-20,1968.07,1990.71,1990.73,1965.12,232660000.0,-0.012
2014-06-23,1974.92,1975.1,1980.31,1971.61,231740000.0,0.0034999999999999996
2014-06-24,1994.35,1976.24,1998.31,1976.24,250600000.0,0.0098
2014-06-25,1981.77,1992.69,1993.6,1980.78,336650000.0,-0.0063
2014-06-26,1995.05,1983.0,1997.08,1982.48,273510000.0,0.0067
2014-06-27,1988.51,1990.9,1997.01,1983.88,218840000.0,-0.0033
2014-06-30,2002.21,1996.13,2002.21,1992.65,201130000.0,0.0069
2014-07-01,1999.0,1993.29,1999.0,1987.89,238870000.0,-0.0016
2014-07-02,2015.28,2008.0,2016.36,2002.4,318420000.0,0.008100000000000001
2014-07-03,2010.97,2015.99,2015.99,2007.86,259910000.00000003,-0.0021
2014-07-04,2009.66,2018.35,2018.35,2005.84,241510000.0,-0.0007000000000000001
2014-07-07,2005.12,2007.53,2009.32,1998.03,228340000.0,-0.0023
2014-07-08,2006.66,2003.55,2009.22,1997.87,259360000.0,0.0008
2014-07-09,2000.5,1997.57,2000.89,1992.42,272750000.0,-0.0031
2014-07-10,2002.84,2004.63,2006.5,1999.96,327640000.0,0.0012
2014-07-11,1988.74,1988.93,1993.46,1985.53,277020000.0,-0.006999999999999999
2014-07-14,1993.88,1998.26,2001.11,1993.57,270390000.0,0.0026
2014-07-15,2012.72,2004.93,2015.54,2004.49,361200000.0,0.009399999999999999
2014-07-16,2013.48,2015.67,2018.05,2008.99,315170000.0,0.0004
2014-07-17,2020.9,2020.52,2025.41,2018.77,322700000.0,0.0037
2014-07-18,2019.42,2007.12,2019.42,2006.01,304520000.0,-0.0007000000000000001
2014-07-21,2018.5,2028.02,2030.61,2016.42,274630000.0,-0.0005
2014-07-22,2028.93,2021.18,2028.93,2017.76,265890000.0,0.0052
2014-07-23,2028.32,2032.73,2035.24,2025.0,353510000.0,-0.0003
2014-07-24,2026.62,2032.94,2034.72,2021.22,323590000.0,-0.0008
2014-07-25,2033.85,2030.04,2036.2,2027.33,282770000.0,0.0036
2014-07-28,2048.81,2035.96,2053.84,2035.96,349020000.0,0.0074
2014-07-29,2061.97,2054.03,2065.96,2053.41,408770000.0,0.0064
2014-07-30,2082.61,2064.47,2093.08,2062.88,343290000.0,0.01
2014-07-31,2076.12,2081.75,2090.57,2070.78,383730000.0,-0.0031
2014-08-01,2073.1,2063.71,2079.81,2062.54,271970000.0,-0.0015
2014-08-04,2080.42,2080.77,2083.05,2067.17,253200000.0,0.0034999999999999996
2014-08-05,2066.26,2076.17,2077.73,2058.92,346820000.0,-0.0068000000000000005
2014-08-06,2060.73,2062.93,2068.08,2055.68,377270000.0,-0.0027
2014-08-07,2054.51,2062.24,2063.53,2047.75,292940000.0,-0.003
2014-08-08,2031.1,2049.51,2051.06,2026.56,354820000.0,-0.011399999999999999
2014-08-11,2039.37,2048.18,2048.18,2037.8,285840000.0,0.0040999999999999995
2014-08-12,2041.47,2048.39,2055.85,2038.14,312800000.0,0.001
2014-08-13,2062.36,2046.68,2062.36,2043.11,280660000.0,0.0102
2014-08-14,2063.22,2065.69,2073.42,2056.06,270850000.0,0.0004
2014-08-18,2053.13,2070.95,2073.05,2053.13,300420000.0,-0.0049
2014-08-19,2071.14,2065.19,2074.43,2064.34,327120000.0,0.0088
2014-08-20,2072.78,2080.77,2082.21,2063.61,315360000.0,0.0008
2014-08-21,2044.21,2067.63,2068.22,2041.91,307800000.0,-0.0138
2014-08-22,2056.7,2048.24,2058.46,2046.54,277860000.0,0.0060999999999999995
2014-08-25,2060.89,2049.16,2062.23,2044.2,272040000.0,0.002
2014-08-26,2068.05,2069.07,2072.42,2065.15,288910000.0,0.0034999999999999996
2014-08-27,2074.93,2075.45,2081.83,2070.77,337610000.0,0.0033
2014-08-28,2075.76,2083.03,2088.86,2072.14,305880000.0,0.0004
2014-08-29,2068.54,2070.73,2073.03,2060.14,301370000.0,-0.0034999999999999996
2014-09-01,2067.86,2067.8,2072.59,2062.3,272470000.0,-0.0003
2014-09-02,2051.58,2065.97,2066.0,2049.15,323120000.0,-0.0079
2014-09-03,2051.2,2050.09,2054.08,2040.44,337970000.0,-0.0002
2014-09-04,2056.26,2059.05,2065.27,2050.79,376390000.0,0.0025
2014-09-05,2049.41,2053.18,2059.04,2044.68,343350000.0,-0.0033
2014-09-11,2034.16,2046.97,2052.16,2034.13,333410000.0,-0.0074
2014-09-12,2041.86,2042.51,2048.21,2037.37,362670000.0,0.0038
2014-09-15,2035.82,2039.03,2040.08,2028.8,297610000.0,-0.003
2014-09-16,2042.92,2039.92,2045.65,2036.23,365690000.0,0.0034999999999999996
2014-09-17,2062.61,2052.06,2062.62,2051.11,351670000.0,0.0096
2014-09-18,2047.74,2058.21,2063.26,2044.17,394270000.0,-0.0072
2014-09-19,2053.82,2057.56,2062.37,2053.66,397740000.0,0.003
2014-09-22,2039.27,2053.3,2053.3,2032.36,323890000.0,-0.0070999999999999995
2014-09-23,2028.91,2028.9,2036.25,2025.16,427810000.0,-0.0051
2014-09-24,2035.64,2024.75,2036.26,2019.91,332590000.0,0.0033
2014-09-25,2034.11,2045.66,2046.26,2030.09,325380000.0,-0.0008
2014-09-26,2031.64,2019.17,2031.65,2018.7,313520000.0,-0.0012
2014-09-29,2026.6,2035.93,2036.44,2021.37,339590000.0,-0.0025
2014-09-30,2020.09,2023.18,2029.17,2007.3,322810000.0,-0.0032
2014-10-01,1991.54,2013.47,2013.47,1989.84,351580000.0,-0.0141
2014-10-02,1976.16,1984.43,1985.06,1966.17,322660000.0,-0.0077
2014-10-06,1968.39,1987.89,1988.39,1968.3,325080000.0,-0.0039000000000000003
2014-10-07,1972.91,1979.83,1982.96,1966.22,328230000.0,0.0023
2014-10-08,1965.25,1957.9,1974.27,1957.9,266180000.0,-0.0039000000000000003
2014-10-10,1940.92,1953.98,1953.98,1931.88,342820000.0,-0.0124
2014-10-13,1927.21,1919.48,1932.37,1918.48,308920000.0,-0.0070999999999999995
2014-10-14,1929.25,1933.45,1940.21,1926.87,335510000.0,0.0011
2014-10-15,1925.91,1932.11,1938.85,1918.77,310340000.0,-0.0017000000000000001
2014-10-16,1918.83,1911.45,1922.94,1904.77,313610000.0,-0.0037
2014-10-17,1900.66,1923.51,1923.51,1896.54,362080000.0,-0.0095
2014-10-20,1930.06,1918.84,1933.12,1917.54,344670000.0,0.0155
2014-10-21,1915.28,1923.62,1923.62,1911.03,405920000.0,-0.0077
2014-10-22,1936.97,1936.91,1936.99,1924.21,399100000.0,0.0113
2014-10-23,1931.65,1932.43,1944.45,1924.14,372830000.0,-0.0027
2014-10-24,1925.69,1942.46,1942.72,1916.84,419430000.0,-0.0031
2014-10-27,1931.97,1933.91,1939.25,1929.26,408840000.0,0.0033
2014-10-28,1925.68,1935.46,1936.28,1924.37,414620000.0,-0.0033
2014-10-29,1961.17,1938.8,1961.49,1931.59,396620000.0,0.0184
2014-10-30,1958.93,1956.92,1959.49,1944.24,311050000.0,-0.0011
2014-10-31,1964.43,1963.26,1967.08,1951.07,349400000.0,0.0028000000000000004
2014-11-03,1952.97,1959.66,1961.04,1947.83,344500000.0,-0.0058
2014-11-04,1935.19,1950.15,1956.73,1928.52,391710000.0,-0.0091
2014-11-05,1931.43,1938.61,1944.5,1928.99,332280000.0,-0.0019
2014-11-06,1936.48,1933.45,1939.32,1923.05,360570000.0,0.0026
2014-11-07,1939.87,1935.75,1943.26,1932.17,255420000.0,0.0018
2014-11-10,1958.23,1952.79,1965.35,1952.79,313260000.0,0.0095
2014-11-11,1963.0,1957.87,1965.41,1956.23,311400000.0,0.0024
2014-11-12,1967.27,1965.21,1974.69,1961.66,348500000.0,0.0022
2014-11-13,1960.51,1970.64,1973.33,1954.88,332600000.0,-0.0034000000000000002
2014-11-14,1945.14,1959.64,1959.64,1940.49,314800000.0,-0.0078000000000000005
2014-11-17,1943.63,1941.83,1948.33,1935.95,277520000.0,-0.0008
2014-11-18,1967.01,1951.93,1967.01,1951.93,251270000.0,0.012
2014-11-19,1966.87,1974.41,1974.41,1959.21,279560000.0,-0.0001
2014-11-20,1958.04,1960.72,1962.69,1952.44,339220000.0,-0.0045000000000000005
2014-11-21,1964.84,1966.89,1969.43,1959.81,345920000.0,0.0034999999999999996
2014-11-24,1978.54,1982.48,1985.18,1974.37,325450000.0,0.006999999999999999
2014-11-25,1980.21,1981.52,1981.85,1973.8,283190000.0,0.0008
2014-11-26,1980.84,1984.83,1985.43,1972.95,253290000.0,0.0003
2014-11-27,1982.09,1993.65,1994.82,1982.08,295510000.0,0.0006
2014-11-28,1980.78,1983.22,1984.73,1975.66,340700000.0,-0.0007000000000000001
2014-12-01,1965.22,1971.95,1971.97,1962.15,333980000.0,-0.0079
2014-12-02,1965.83,1959.4,1965.83,1954.4,317910000.0,0.0003
2014-12-03,1969.91,1969.57,1973.96,1964.77,271110000.0,0.0021
2014-12-04,1986.61,1976.3,1988.56,1976.1,244390000.0,0.0085
2014-12-05,1986.62,1986.6,1989.17,1983.36,305550000.0,0.0
2014-12-08,1978.95,1988.8,1990.04,1976.89,295140000.0,-0.0039000000000000003
2014-12-09,1970.95,1977.05,1977.15,1968.85,541160000.0,-0.004
2014-12-10,1945.56,1964.04,1966.11,1943.27,367890000.0,-0.0129
2014-12-11,1916.59,1930.46,1937.23,1916.49,343640000.0,-0.0149
2014-12-12,1921.71,1921.61,1926.67,1915.0,363470000.0,0.0027
2014-12-15,1920.36,1903.12,1920.43,1899.61,294420000.0,-0.0007000000000000001
2014-12-16,1904.13,1909.01,1919.6,1901.13,369420000.0,-0.0085
2014-12-17,1900.16,1913.28,1913.28,1900.16,307270000.0,-0.0021
2014-12-18,1897.5,1917.67,1919.24,1881.73,337300000.0,-0.0014000000000000002
2014-12-19,1929.98,1920.75,1930.08,1914.27,291790000.0,0.0171
2014-12-22,1943.12,1938.16,1944.2,1928.89,324540000.0,0.0068000000000000005
2014-12-23,1939.02,1942.12,1944.75,1936.75,300800000.0,-0.0021
2014-12-24,1946.61,1940.76,1947.35,1936.74,283870000.0,0.0039000000000000003
2014-12-26,1948.16,1947.6,1954.77,1944.22,297010000.0,0.0008
2014-12-29,1927.86,1937.27,1941.33,1927.83,265810000.0,-0.0104
2014-12-30,1915.59,1934.51,1937.55,1910.78,256440000.0,-0.0064
2015-01-02,1926.44,1914.24,1929.15,1909.67,258779999.99999997,0.005699999999999999
2015-01-05,1915.75,1921.96,1921.96,1903.37,313440000.0,-0.0055000000000000005
2015-01-06,1882.45,1895.48,1900.02,1877.38,303690000.0,-0.0174
2015-01-07,1883.83,1878.9,1887.6,1876.27,280510000.0,0.0007000000000000001
2015-01-08,1904.65,1895.85,1907.23,1891.77,262209999.99999997,0.0111
2015-01-09,1924.7,1919.8,1929.1,1915.85,308780000.0,0.0105
2015-01-12,1920.95,1918.18,1924.66,1917.88,311920000.0,-0.0019
2015-01-13,1917.14,1915.03,1920.77,1910.27,338990000.0,-0.002
2015-01-14,1913.66,1919.31,1925.68,1913.51,297520000.0,-0.0018
2015-01-15,1914.14,1914.06,1919.69,1908.6,266540000.00000003,0.0003
2015-01-16,1888.13,1907.07,1907.07,1885.62,298730000.0,-0.013600000000000001
2015-01-19,1902.62,1902.81,1912.42,1900.26,281120000.0,0.0077
2015-01-20,1918.31,1908.62,1918.85,1907.97,280900000.0,0.008199999999999999
2015-01-21,1921.23,1917.33,1921.88,1909.86,300840000.0,0.0015
2015-01-22,1920.82,1926.01,1932.5,1916.56,343130000.0,-0.0002
2015-01-23,1936.09,1945.36,1945.36,1930.65,367700000.0,0.0079
2015-01-26,1935.68,1928.26,1936.4,1924.14,330610000.0,-0.0002
2015-01-27,1952.4,1941.9,1952.41,1940.72,466960000.0,0.0086
2015-01-28,1961.58,1946.71,1963.53,1943.59,400930000.0,0.004699999999999999
2015-01-29,1951.02,1950.83,1960.12,1946.2,391030000.0,-0.0054
2015-01-30,1949.26,1964.13,1964.13,1948.6,441480000.0,-0.0009
2015-02-02,1952.68,1947.91,1956.1,1944.58,364830000.0,0.0018
2015-02-03,1951.96,1960.11,1960.35,1940.74,369980000.0,-0.0004
2015-02-04,1962.79,1963.37,1970.27,1961.57,348030000.0,0.0055000000000000005
2015-02-05,1952.84,1961.15,1962.15,1945.42,395650000.0,-0.0051
2015-02-06,1955.52,1955.13,1955.52,1945.82,309820000.0,0.0014000000000000002
2015-02-09,1947.0,1949.5,1952.86,1944.79,310180000.0,-0.0044
2015-02-10,1935.86,1949.3,1954.2,1935.86,329200000.0,-0.005699999999999999
2015-02-11,1945.7,1942.34,1948.89,1937.95,307450000.0,0.0051
2015-02-12,1941.63,1947.21,1947.47,1932.75,334820000.0,-0.0021
2015-02-13,1957.5,1949.32,1957.5,1946.94,351080000.0,0.008199999999999999
2015-02-16,1958.23,1960.03,1963.44,1955.39,350940000.0,0.0004
2015-02-17,1961.45,1955.77,1962.97,1952.33,304530000.0,0.0016
2015-02-23,1968.39,1974.44,1976.96,1966.77,347580000.0,0.0034999999999999996
2015-02-24,1976.12,1975.65,1980.38,1972.61,309540000.0,0.0039000000000000003
2015-02-25,1990.47,1988.47,1992.03,1984.53,369500000.0,0.0073
2015-02-26,1993.08,1993.27,1993.43,1983.94,385660000.0,0.0013
2015-02-27,1985.8,1992.76,1993.34,1982.5,424550000.0,-0.0037
2015-03-02,1996.81,1996.72,1999.13,1988.33,373370000.0,0.0055000000000000005
2015-03-03,2001.38,2002.5,2003.05,1995.93,444860000.0,0.0023
2015-03-04,1998.29,2001.76,2003.85,1996.5,374540000.0,-0.0015
2015-03-05,1998.38,1996.81,2002.48,1993.92,373680000.0,0.0
2015-03-06,2012.94,2003.97,2013.73,2003.18,393350000.0,0.0073
2015-03-09,1992.82,2004.94,2005.81,1990.87,296750000.0,-0.01
2015-03-10,1984.77,2000.66,2003.19,1982.22,433400000.0,-0.004
2015-03-11,1980.83,1971.04,1984.6,1969.13,399530000.0,-0.002
2015-03-12,1970.59,1979.22,1988.77,1970.59,384040000.0,-0.0052
2015-03-13,1985.79,1987.17,1991.87,1982.96,326710000.0,0.0077
2015-03-16,1987.33,1985.59,1991.79,1982.26,319160000.0,0.0008
2015-03-17,2029.91,1998.26,2029.91,1997.27,356550000.0,0.021400000000000002
2015-03-18,2028.45,2032.19,2036.13,2026.72,362010000.0,-0.0007000000000000001
2015-03-19,2037.89,2047.13,2047.13,2031.07,468280000.0,0.004699999999999999
2015-03-20,2037.24,2037.13,2040.0,2027.81,351730000.0,-0.0003
2015-03-23,2036.59,2043.22,2043.92,2032.35,314900000.0,-0.0003
2015-03-24,2041.37,2035.08,2041.77,2028.54,328830000.0,0.0023
2015-03-25,2042.81,2043.16,2046.97,2038.14,423410000.0,0.0007000000000000001
2015-03-26,2022.56,2027.2,2036.7,2019.51,342260000.0,-0.009899999999999999
2015-03-27,2019.8,2026.75,2027.25,2016.88,448960000.0,-0.0014000000000000002
2015-03-30,2030.04,2026.6,2033.27,2018.12,439560000.0,0.0051
2015-03-31,2041.03,2042.31,2046.9,2032.24,555930000.0,0.0054
2015-04-01,2028.45,2035.4,2039.04,2024.64,542800000.0,-0.0062
2015-04-02,2029.07,2036.9,2040.45,2028.22,655860000.0,0.0003
2015-04-03,2045.42,2035.83,2045.94,2031.27,498640000.0,0.008100000000000001
2015-04-06,2046.43,2049.87,2055.45,2043.26,460490000.0,0.0005
2015-04-07,2047.03,2059.05,2059.09,2043.79,436230000.0,0.0003
2015-04-08,2059.26,2048.75,2060.19,2046.09,552680000.0,0.006
2015-04-09,2058.87,2060.3,2064.46,2054.17,529860000.0,-0.0002
2015-04-10,2087.76,2066.32,2089.09,2065.39,658380000.0,0.013999999999999999
