기업,연도,부채비율,매출액증가율,영업이익증가율,당기순이익증가율,매출액_상태,영업이익_상태,당기순이익_상태,ROA,ROE,현재_주가,미래_주가,배당금,PER
신화콘텍,2018,59.63690230630302,-43.028326094765,2362.194391616999,912.1469131644316,흑자지속,적자전환,적자전환,-0.8820576412238524,-1.460195166022348,3630.0,2100.0,0.0,47.142857142857146
신화콘텍,2019,55.68398624390623,12.730177614785632,40.41898751492122,71.87612353791457,흑자지속,적자지속,적자지속,-3.1194789736389805,-5.425158933268346,2100.0,3580.0,0.0,10.714285714285714
신화콘텍,2020,53.2849282544291,0.162908438570876,218.91335691202,1163.0531480796535,흑자지속,흑자전환,흑자전환,0.2841716596628766,0.5301256903539259,3580.0,,0.0,132.59259259259258
신흥,2013,60.2460612696886,,,,흑자지속,흑자지속,흑자지속,1.043370777196662,,6670.0,10400.0,,
신흥,2014,67.19622595716199,0.4938436766288172,55.46423144443055,79.85533244618729,흑자지속,흑자지속,흑자지속,5.424755677989325,8.326795469705306,10400.0,11400.0,,
신흥,2015,61.93783853888721,0.9689348296638092,6.657855139237149,-132.92435033648795,흑자지속,흑자지속,흑자지속,2.0986869547636533,3.426716756848039,11400.0,11100.0,,
신흥,2016,64.38453236017162,-0.8263470450154415,-54.09632109797008,-167.27813466069162,흑자지속,흑자지속,흑자지속,0.8178069103536275,1.268961670963813,11100.0,10800.0,,
신흥,2017,65.79939625751628,-2.6585791885231176,-4.910264915383485,66.15690893677704,흑자지속,흑자지속,흑자지속,2.421412216980978,3.7162246707985216,10800.0,10000.0,,
신흥,2018,65.796588181336,0.3274751653204862,-263.7486435679649,-4.066163397478033,흑자지속,흑자지속,흑자지속,2.3016969130916864,3.5170997129051944,10000.0,9200.0,,
신흥,2018,64.04709123712685,0.0,0.0,0.0,흑자지속,흑자지속,흑자지속,2.419428200756744,3.632525262621024,10000.0,9200.0,,
신흥,2019,57.698999873657584,1.1940581438073865,31.94365384178544,-352.47938419290665,흑자지속,흑자지속,흑자지속,0.4860375527408112,0.8385977386464476,9200.0,11900.0,,
신흥,2020,62.87046267925516,-5.453125790186488,48.42529853172712,94.57040146257948,흑자지속,흑자지속,흑자지속,8.50432005019591,14.452527744770489,11900.0,,,
신흥에스이씨,2013,,,,,,,,,,20850.0,20850.0,,
신흥에스이씨,2014,,,,,,,,,,20850.0,20850.0,,
신흥에스이씨,2015,,,,,,,,,,20850.0,20850.0,,
신흥에스이씨,2016,46.06096820916018,,,,,,,4.494486991133389,,20850.0,38100.0,0.0,24.24418604651163
신흥에스이씨,2017,46.22356780710536,24.818244203962603,28.530529693158,22.132525473237653,흑자지속,흑자지속,흑자지속,3.810409938422167,9.9448174529675,38100.0,35100.0,100.0,43.394077448747154
신흥에스이씨,2018,30.79126409445725,38.18787625074119,29.62641318640658,40.227717237305306,흑자지속,흑자지속,흑자지속,3.528937012818236,12.518574450173151,35100.0,24350.0,150.0,23.91008174386921
신흥에스이씨,2019,30.271617867682977,10.06470566314319,29.993928589550077,39.98225741401279,흑자지속,흑자지속,흑자지속,4.779100237217987,17.284689426731077,24350.0,46500.0,280.0,9.955028618152085
신흥에스이씨,2020,36.28725069118447,14.487729031202596,24.25055408302895,12.453142828292885,흑자지속,흑자지속,흑자지속,5.121422830324791,15.83437425231266,46500.0,,300.0,17.29267385645221
실리콘투,2013,,,,,,,,,,,,,
실리콘투,2014,,,,,,,,,,,,,
실리콘투,2015,,,,,,,,,,,,,
실리콘투,2016,,,,,,,,,,,,,
실리콘투,2017,,,,,,,,,,,,,
실리콘투,2018,,,,,,,,,,,,,
실리콘투,2019,,,,,,,,,,,,,
실리콘투,2020,,,,,,,,,,,,,
심텍,2013,,,,,,,,,,10798.0,10798.0,0.0,
심텍,2014,,,,,적자지속,적자지속,적자지속,,,10798.0,7421.0,0.0,
심텍,2015,28.247353202617365,100.0,100.0,100.0,흑자전환,흑자전환,흑자전환,1.9026282556369216,13.471196695771315,7421.0,9895.0,260.0,14.72420634920635
심텍,2016,29.80522239733742,50.06845102892744,51.60559170035942,64.39786298980879,흑자지속,흑자지속,흑자지속,4.8744627366945465,17.54350000625733,9895.0,8467.0,200.0,7.462292609351433
심텍,2017,29.49201383804601,2.407668022587142,-18.968568404225746,-82.01912118630923,흑자지속,흑자지속,흑자지속,2.21102026185084,8.1738334326366,8467.0,6479.0,265.0,12.396778916544656
심텍,2018,26.38114242135997,19.45124433477413,-9.888102327364573,-595.4443771412923,흑자지속,흑자지속,흑자지속,0.2846283912410974,1.078462924449041,6479.0,8750.0,160.0,31.14903846153846
심텍,2019,19.23004325339848,-0.735707036542787,271.57922954674143,105.87504338294508,흑자지속,적자전환,적자전환,-4.691296001866317,-20.954590582963046,8750.0,22100.0,160.0,5.431409062693979
심텍,2020,36.97185381386757,16.746441546078383,119.97895281136732,169.75926894752217,흑자지속,흑자전환,흑자전환,7.243876140456829,25.114988458049776,22100.0,,320.0,11.25254582484725
심텍홀딩스,2013,30.34288854688923,,,,흑자지속,적자전환,적자전환,-4.8636456863070245,,2969.0,5020.0,0.0,3.44431554524362
심텍홀딩스,2014,29.735626458925623,-3060.3633826606265,-1078.5661378746636,1720.3540300521424,흑자지속,적자지속,흑자전환,0.276296064501652,0.9582602673002018,5020.0,2940.0,0.0,104.58333333333331
심텍홀딩스,2015,32.46219291061577,89.33557956001805,225.1101605608346,98.63915347926893,흑자지속,흑자전환,흑자지속,21.30706337576996,66.9318028906208,2940.0,3530.0,0.0,0.6447368421052632
심텍홀딩스,2016,32.9397818815401,80.23467084966278,92.75445659325186,-499.27201533434607,흑자지속,흑자지속,흑자지속,3.3150859752607937,10.48961028789197,3530.0,2140.0,0.0,18.57894736842105
심텍홀딩스,2017,30.469210486642535,2.763354679916792,-14.114846828495327,-113.39363535132428,흑자지속,흑자지속,흑자지속,1.2956385637910803,4.472247563723883,2140.0,2080.0,20.0,52.19512195121951
심텍홀딩스,2018,27.41438279181036,19.32848894278079,7.771098983846385,-531.989284445501,흑자지속,흑자지속,흑자지속,0.1839699946888914,0.6719552628752291,2080.0,1060.0,10.0,115.55555555555556
심텍홀딩스,2019,21.4003569785034,-0.675481175884836,273.64805506033395,104.00291068794864,흑자지속,적자전환,적자전환,-4.463159449812296,-18.587624111758867,1060.0,2585.0,10.0,2.4651162790697674
심텍홀딩스,2020,39.56664651810702,16.756951198396365,119.3666821203136,172.21716215775092,흑자지속,흑자전환,흑자전환,6.617436582883308,21.182214762003586,2585.0,,30.0,4.230769230769231
싸이맥스,2013,56.85226601312861,,,,흑자지속,흑자지속,흑자지속,13.953308310060445,,8837.0,8837.0,0.0,6.4692532942898975
싸이맥스,2014,66.95467104873053,9.27266010825109,13.848031477973963,15.351729569279737,흑자지속,흑자지속,흑자지속,15.26193942346188,25.523227121968667,8837.0,6533.0,0.0,5.4718266253869965
싸이맥스,2015,71.96303009311647,1.3105831147913256,-46.50608862389507,-281.46923104173374,흑자지속,흑자지속,흑자지속,2.20693238204076,4.053267273101685,6533.0,10446.0,200.0,18.93623188405797
싸이맥스,2016,61.175123513088,24.23706852083887,45.87687137197749,75.24962289932992,흑자지속,흑자지속,흑자지속,7.004803324598038,11.902038623466703,10446.0,14900.0,250.0,8.316878980891719
싸이맥스,2017,68.85323154675812,55.40380492974464,69.02109878641241,63.86640253513119,흑자지속,흑자지속,흑자지속,11.880528905227871,22.34355302611292,14900.0,11550.0,250.0,7.805133577789419
싸이맥스,2018,77.88830320012705,-22.94796162829044,-51.79801799022511,-31.74075171239361,흑자지속,흑자지속,흑자지속,9.714028101704988,12.777005461636048,11550.0,7390.0,250.0,8.96043444530644
싸이맥스,2019,70.23760636078849,-59.87880514150128,-692.5958451344784,-320.61404623738883,흑자지속,흑자지속,흑자지속,2.106157660990461,2.981778712927784,7390.0,22000.0,250.0,23.685897435897434
싸이맥스,2020,68.02824030797345,51.731187561430325,91.4097702187723,86.21253744032911,흑자지속,흑자지속,흑자지속,12.066556299783366,19.53947475872901,22000.0,,350.0,9.838998211091234
싸이버원,2013,,,,,,,,,,,,,
싸이버원,2014,,,,,,,,,,,,,
싸이버원,2015,,,,,,,,,,,,,
싸이버원,2016,,,,,,,,,,,,,
싸이버원,2017,,,,,,,,,,,,,
싸이버원,2018,,,,,,,,,,,,,
싸이버원,2018,64.41060166236306,,,,,,,6.367809990230485,,,,,
싸이버원,2019,79.28503322875784,8.746945361257879,21.322667512494306,53.458232612010434,흑자지속,흑자지속,흑자지속,13.95833550243939,19.253288999590023,,,0.0,
싸이버원,2020,84.58980795625001,-8.599891676621494,3.232212055362337,3.2754922879329205,흑자지속,흑자지속,흑자지속,12.903021950991056,16.59767198462716,,,0.0,
싸이토젠,2013,,,,,,,,,,15600.0,15600.0,,
싸이토젠,2014,,,,,,,,,,15600.0,15600.0,,
싸이토젠,2015,,,,,,,,,,15600.0,15600.0,,
싸이토젠,2016,9.394495893622912,,,,,,,-42.4602142875081,,15600.0,15600.0,0.0,
싸이토젠,2017,83.31821800833951,-312.79296275183924,-14.468625072789996,17.975312666509154,흑자지속,적자지속,적자지속,-46.13058192793972,-100.62278319036386,15600.0,12200.0,0.0,
싸이토젠,2018,96.87290146290478,83.20061013269324,12.734299886498256,-0.8068918972831204,흑자지속,적자지속,적자지속,-11.423458816618862,-19.41580831758001,12200.0,8900.0,0.0,
싸이토젠,2019,90.8903066371244,-53.39154948537457,41.85061695778326,37.23022309465188,흑자지속,적자지속,적자지속,-21.002075178922397,-20.723954987564333,8900.0,59300.0,0.0,
싸이토젠,2020,64.77065945172987,-24.313570768988296,31.861341024268715,15.300432078862336,흑자지속,적자지속,적자지속,-17.268487653426792,-26.96751977815136,59300.0,,0.0,
쌍방울,2013,55.88292628350504,,,,흑자지속,적자지속,적자지속,-1.4389926916944131,,516.0,834.0,0.0,22.43478260869565
쌍방울,2014,55.33746370776272,1.9995105521106435,188.32046194584217,-54.27238232325726,흑자지속,흑자전환,적자지속,-0.8996439469260129,-1.6471519734055962,834.0,1888.0,0.0,59.57142857142857
쌍방울,2015,81.38271299307162,2.585370600098245,73.42894406250839,-141.37570388893673,흑자지속,흑자지속,적자지속,-0.2377801878862445,-0.4075548851729236,1888.0,1277.0,0.0,377.6
쌍방울,2016,78.0577547502572,-25.375225082594586,106.85500255684028,96.82981258442304,흑자지속,적자전환,적자지속,-7.300861813874639,-9.284243702072086,1277.0,1075.0,0.0,
쌍방울,2017,48.38859239317646,-3.766366817925548,30.16808333509792,111.37098808965374,흑자지속,적자지속,흑자전환,22.979152670509254,60.21377864868972,1075.0,851.0,0.0,
쌍방울,2018,53.673783100980025,-7.852186126287844,3927.8345965932263,250.4988018820033,흑자지속,흑자전환,적자전환,-25.06158505089583,-37.65896888374726,851.0,664.0,0.0,
쌍방울,2019,48.78369547045095,-6.444401525769076,105.42651603891872,-161.7098866557147,흑자지속,적자전환,적자지속,-10.695605893697511,-19.673278930399675,664.0,614.0,0.0,2.354609929078014
쌍방울,2020,61.44604790791146,1.7830492614412392,-724.7458208102627,-125.95699451638018,흑자지속,적자지속,적자지속,-4.596195838476234,-8.44772608311062,614.0,,0.0,6.673913043478261
쌍용C&E,2013,38.904176345679424,,,,흑자지속,흑자전환,흑자전환,1.435848200537994,,1935.0,3641.0,,
쌍용C&E,2014,42.73128059728002,-1.98075335694206,14.904688703876124,57.16272025731774,흑자지속,흑자지속,흑자지속,3.4310813735963923,8.31224280085241,3641.0,4205.0,,
쌍용C&E,2015,45.94589253525739,3.4494996138636598,26.433607391817063,-33.73505437815121,흑자지속,흑자지속,흑자지속,2.625802772738864,5.855925344343308,4205.0,3122.0,,
쌍용C&E,2016,56.40188928482003,-46.32698633306933,14.429350132904135,55.99767816744144,흑자지속,흑자지속,흑자지속,5.444578051737427,11.07497287387298,3122.0,5193.0,,
쌍용C&E,2017,57.72490534341722,5.724617379662413,-2.7451051847274983,41.86658465857086,흑자지속,흑자지속,흑자지속,8.603410127733055,15.70877316750405,5193.0,6978.0,,
쌍용C&E,2018,57.726557107803245,-0.4738147128282427,-1.6193047036537611,-104.92028431004144,흑자지속,흑자지속,흑자지속,4.286485925508977,7.348534984950309,6978.0,4941.0,,
쌍용C&E,2018,57.02540540518378,0.0,0.2181931200254595,0.2504623616236622,흑자지속,흑자지속,흑자지속,4.246578929243728,7.445482201019618,6978.0,4941.0,,
쌍용C&E,2019,53.48424100277021,1.852189506584264,-7.969316077919165,-12.387961190063912,흑자지속,흑자지속,흑자지속,3.8931262588783087,6.93717076867267,4941.0,7510.0,,
쌍용C&E,2020,50.78998471690197,-4.601682558427331,8.37054791060146,5.109555722742097,흑자지속,흑자지속,흑자지속,4.153582432141105,7.916352879528589,7510.0,,,
쌍용정보통신,2013,41.62170641960101,,,,흑자지속,흑자지속,흑자지속,2.704710686407957,,1146.0,996.0,0.0,15.078947368421051
쌍용정보통신,2014,37.05210673935659,-2.857460978868026,106.34024446338222,127.8475640463118,흑자지속,적자전환,적자전환,-11.819448948412994,-26.953480697623327,996.0,1244.0,0.0,3.661764705882353
쌍용정보통신,2015,28.56903601599905,1.3599656793986452,-40.01751998322925,-87.41815983437407,흑자지속,적자지속,적자지속,-5.793853878010427,-18.50792014044649,1244.0,1911.0,0.0,8.579310344827586
쌍용정보통신,2016,27.537648952047206,16.888280151318977,-314.70984801842445,-224.3665543053357,흑자지속,적자지속,적자지속,-1.7496059041059486,-6.302467539619909,1911.0,581.0,0.0,42.46666666666667
쌍용정보통신,2017,35.17266728460343,-50.3023395349212,74.11623131705414,64.61333679830047,흑자지속,적자지속,적자지속,-6.7798388801832825,-18.5917477529665,581.0,1220.0,0.0,4.574803149606299
쌍용정보통신,2018,55.98848142221935,-18.456020796647103,330.5727396861265,128.9368564765919,흑자지속,흑자전환,흑자전환,22.4726480826633,50.092656389463365,1220.0,983.0,0.0,2.791762013729977
쌍용정보통신,2019,53.76372045856135,-13.907609987454958,-532.6191924039724,-1252.29359241235,흑자지속,흑자지속,흑자지속,1.5872588349285892,2.960192460771672,983.0,1142.0,0.0,30.71875
쌍용정보통신,2020,24.354299102372117,9.751487561807709,104.3610638714964,109.71611824367348,흑자지속,적자전환,적자전환,-11.787154641238285,-37.33278250666374,1142.0,,0.0,3.4294294294294296
쌍용차,2013,41.754213393708014,,,,흑자지속,적자지속,적자지속,-0.113230178169793,,8980.0,9000.0,,
쌍용차,2014,39.49254890989573,-4.758059954295917,88.37011298737218,95.29093200304705,흑자지속,적자지속,적자지속,-2.586759008762492,-6.128929779082495,9000.0,8260.0,,
쌍용차,2015,35.16359266492488,1.8724056140681853,-114.83867795314376,17.796569582894758,흑자지속,적자지속,적자지속,-3.037575683439525,-8.289688361978092,8260.0,7930.0,,
쌍용차,2016,,6.572108227835867,227.92635961528725,206.6084464026722,흑자지속,흑자전환,흑자전환,,,7930.0,4920.0,,
쌍용차,2017,,-3.831553244404351,142.88582734938277,188.27323499229237,흑자지속,적자전환,적자전환,,,4920.0,5030.0,,
쌍용차,2018,,5.672540158802166,-1.7137388628534078,-6.440952867665571,흑자지속,적자지속,적자지속,,,5030.0,1420.0,,
쌍용차,2019,,-2.232723742935646,77.23491415480618,81.88496677858572,흑자지속,적자지속,적자지속,,,1420.0,2770.0,,
쌍용차,2020,,-22.83594163450974,37.26914201687856,32.31481023866996,흑자지속,적자지속,적자지속,,,2770.0,,,
써니전자,2013,51.51844435608128,,,,흑자지속,적자지속,적자지속,-13.555243431573471,,2737.0,2140.0,0.0,13.753768844221106
써니전자,2014,85.08667846401235,1.809026802546991,-2182.020186389257,-424.160483972313,흑자지속,적자지속,적자지속,-2.4254592135690154,-3.636228787043817,2140.0,4805.0,0.0,66.875
써니전자,2015,68.50574853763982,-12.279513091093506,133.11529560398964,135.47976120254037,흑자지속,흑자전환,흑자전환,5.064404823498603,7.700173764076952,4805.0,7890.0,0.0,60.822784810126585
써니전자,2016,86.2841687230736,-11.937828108775408,80.17844128926123,-90.7226906789662,흑자지속,흑자지속,흑자지속,2.6513534337283096,3.428042750429896,7890.0,4750.0,0.0,213.24324324324328
써니전자,2017,94.81408506301509,-10.804729786984725,-59.220500659912055,-5.282587455275349,흑자지속,흑자지속,흑자지속,2.5635860765984955,2.807115186260844,4750.0,2905.0,0.0,135.71428571428572
써니전자,2018,77.12235486068353,-0.0491308725626626,-105.67632101570332,72.6837147762107,흑자지속,흑자지속,흑자지속,6.940584109288722,9.427421522636536,2905.0,3600.0,0.0,23.05555555555556
써니전자,2019,87.61353325766105,27.06007109422368,84.69360104105996,-516.5710104253376,흑자지속,흑자지속,흑자지속,0.9996657098745988,1.2807791697444342,3600.0,3450.0,0.0,180.0
써니전자,2020,97.55115334373788,-55.97263645257547,-251.77887543702423,89.46944393519689,흑자지속,흑자지속,흑자지속,8.922069712035958,9.919174351753917,3450.0,,0.0,20.294117647058822
썸에이지,2013,,,,,,,,,,1781.0,1896.0,,
썸에이지,2014,,,,,,,,,,1896.0,1882.0,,
썸에이지,2015,,,,,,,,,,1882.0,1421.0,,
썸에이지,2016,91.55084211739418,,,,,,,-19.093175020218407,,1421.0,4220.0,,
썸에이지,2017,96.46335058961483,-70.2532132716839,82.72548080575581,17.32970440377776,흑자지속,적자지속,적자지속,-30.96612292767228,-28.252077028463265,4220.0,1337.0,,
썸에이지,2018,22.110762115825757,-0.0085244079686626,66.25749105191541,70.35460920815925,흑자지속,적자지속,적자지속,-71.42099304341329,-162.1961933393428,1337.0,429.0,,
썸에이지,2018,22.110762115825757,,-0.0,-0.0,,적자지속,적자지속,-71.42099304341329,-323.01461464457515,1337.0,429.0,,
썸에이지,2019,81.73430056604181,,-99.46061620097272,-107.42762595977244,,적자지속,적자지속,-32.55415186972971,-63.4340685318826,429.0,4200.0,,
썸에이지,2020,86.72482916863224,,-10.812865202468998,-83.60798622228941,,적자지속,적자지속,-19.862813053134914,-22.28146679523915,4200.0,,,
쎄노텍,2013,,,,,,적자지속,적자지속,,,3811.0,3811.0,,
쎄노텍,2014,,,,,,적자지속,적자지속,,,3811.0,2280.0,,
쎄노텍,2015,90.8674259448304,,100.0,,,적자지속,적자지속,0.0,0.0,2280.0,3410.0,,
쎄노텍,2016,68.129140200073,,101.3295208976465,100.0,,흑자전환,흑자전환,5.783960613300638,14.38438027360371,3410.0,2620.0,,
쎄노텍,2017,71.50123853387605,0.7668409349613243,-59.14672062237559,-26.31478174664856,흑자지속,흑자지속,흑자지속,4.299907570258681,6.347767161705608,2620.0,2160.0,,
쎄노텍,2018,51.99213601419639,-23.389702508272844,360.9865056375947,184.58788876929603,흑자지속,적자전환,적자전환,-3.92455819216796,-7.322349707426092,2160.0,1110.0,,
쎄노텍,2019,40.908084047940896,-16.271097259365717,-1296.927424623747,-28.365916865743166,흑자지속,적자지속,적자지속,-2.5270525998676896,-6.025213551483153,1110.0,2210.0,,
쎄노텍,2020,34.59572648039328,-20.501392527064876,95.50675759871136,69.96026012207673,흑자지속,적자지속,적자지속,-8.843220225619783,-22.792099883965296,2210.0,,,
쎄니트,2013,41.17250346068655,,,,흑자지속,흑자전환,흑자전환,2.497165169932087,,1485.0,1430.0,0.0,16.875
쎄니트,2014,39.11833168813234,3.975721059915491,36.67689175886,51.07184275149896,흑자지속,흑자지속,흑자지속,4.3143030846442825,11.672525248448643,1430.0,1930.0,20.0,9.533333333333331
쎄니트,2015,44.64237848891473,27.798017234475747,31.448120239092443,43.17083912352222,흑자지속,흑자지속,흑자지속,6.608671281323304,16.795581794335398,1930.0,2100.0,30.0,7.095588235294118
쎄니트,2016,44.23659815685863,15.57661600542854,9.719362181997882,-17.845811936879745,흑자지속,흑자지속,흑자지속,4.715387064041513,11.532723706105603,2100.0,1795.0,30.0,10.0
쎄니트,2017,48.974528508915846,8.302669921767208,-21.939019228178,-5.661738606909539,흑자지속,흑자지속,흑자지속,4.389818571030856,9.49268003922553,1795.0,2160.0,30.0,9.862637362637363
쎄니트,2018,53.40845186283018,-10.981113827581506,-37.715975888447325,-110.35682578884024,흑자지속,흑자지속,흑자지속,2.193179263101501,4.182324530367894,2160.0,1375.0,30.0,24.269662921348317
쎄니트,2019,50.34527997484037,-3.636261634405382,-8.145651105092568,-67.04501883748416,흑자지속,흑자지속,흑자지속,1.2210528393303848,2.44170553725579,1375.0,1890.0,30.0,22.177419354838708
쎄니트,2020,47.36930242542541,-16.850458020362026,665.3868652208988,78.10853488823409,흑자지속,적자전환,흑자지속,5.018790851258706,10.831614290790691,1890.0,,30.0,7.026022304832714
쎄트렉아이,2013,78.33975269680079,,,,흑자지속,흑자전환,흑자지속,5.751073448629336,,10506.0,10934.0,180.0,12.131639722863742
쎄트렉아이,2014,81.0023253990413,-21.183367503368604,-49.68118786437616,-76.96547634378373,흑자지속,흑자지속,흑자지속,3.255626179294665,4.082754469123786,10934.0,18089.0,150.0,22.684647302904565
쎄트렉아이,2015,81.35181940508106,14.490041241557048,52.645856411414506,59.124058834135695,흑자지속,흑자지속,흑자지속,7.406780509547849,9.454631390105977,18089.0,20533.0,220.0,15.853637160385627
쎄트렉아이,2016,72.84531201540958,10.882568338095645,-46.21334256790236,-38.01004421384962,흑자지속,흑자지속,흑자지속,4.5880619972386,6.444259803392666,20533.0,17862.0,240.0,22.916294642857142
쎄트렉아이,2017,77.61029278659521,19.932972029389408,41.18700564502373,41.177364595723375,흑자지속,흑자지속,흑자지속,7.644637078210543,10.26082673897122,17862.0,16000.0,310.0,11.472061657032755
쎄트렉아이,2018,75.29375609140601,7.305117866277095,4.108011936410694,-6.537354114956908,흑자지속,흑자지속,흑자지속,6.521508523868796,8.943986628334697,16000.0,17400.0,210.0,12.45136186770428
쎄트렉아이,2019,66.93472784132818,34.31111885944171,39.44646047076328,31.17606197956529,흑자지속,흑자지속,흑자지속,7.641860078524661,11.972469456170636,17400.0,60300.0,210.0,17.54032258064516
쎄트렉아이,2020,68.64189788149677,21.292990175209376,32.29190982000661,37.94490023957741,흑자지속,흑자지속,흑자지속,11.033401829411543,17.15757158768896,60300.0,,340.0,36.457073760580414
쎌마테라퓨틱스,2013,89.46382368134958,,,,흑자지속,적자전환,적자전환,-28.080874556321398,,18754.0,29662.0,0.0,88.88151658767772
쎌마테라퓨틱스,2014,77.92338052962016,12.356311592398956,35.52785935492862,72.86330965338756,흑자지속,적자지속,적자지속,-106.79786280393031,-125.45544905571964,29662.0,15575.0,0.0,37.59442332065906
쎌마테라퓨틱스,2015,21.569708754194792,2.653091258223906,57.36037485358838,53.69487046175399,흑자지속,적자지속,적자지속,-97.25101468324333,-357.3647613923571,15575.0,13050.0,0.0,15.43607532210109
쎌마테라퓨틱스,2016,44.33496486306422,-46.981046773722,-136.87901530069436,-155.49458523591107,흑자지속,적자지속,적자지속,-82.54099451613678,-181.19245412158293,13050.0,9020.0,0.0,3.625
쎌마테라퓨틱스,2017,42.75260709448448,-4.480603753046424,27.82048552530312,-48.12490204576575,흑자지속,적자지속,적자지속,-42.18668389605799,-110.55630239619155,9020.0,6510.0,0.0,4.988938053097345
쎌마테라퓨틱스,2018,18.433617013288973,-76.2373790117258,29.48169977594201,30.12031726574852,흑자지속,적자지속,적자지속,-53.49489421280822,-189.97727819834117,6510.0,5850.0,0.0,3.184931506849315
쎌마테라퓨틱스,2019,17.064262463907234,-387.9712391835911,37.98027152239728,58.73600279985416,흑자지속,적자지속,적자지속,-164.39358266447726,-813.0364802909248,5850.0,6410.0,0.0,1.420937575904785
쎌마테라퓨틱스,2020,4.710129142804463,20.18199869371197,-37.1417715966331,-28.490612215095567,흑자지속,적자지속,적자지속,-59.12209999638406,-938.7788901577156,6410.0,,0.0,3.461123110151188
쎌바이오텍,2013,92.1889534457197,,,,흑자지속,흑자전환,흑자전환,16.702489326270694,,28000.0,64900.0,150.0,27.722772277227723
쎌바이오텍,2014,90.89721860288732,22.49307717677248,27.228175199508044,25.021799128922765,흑자지속,흑자지속,흑자지속,18.05893957070133,21.806050515756013,64900.0,63300.0,150.0,48.181143281366
쎌바이오텍,2015,91.7156525474648,17.648433704642787,31.202834340740104,40.57348111975117,흑자지속,흑자지속,흑자지속,23.350196769186915,28.90597313600119,63300.0,37700.0,400.0,27.91005291005291
쎌바이오텍,2016,92.95655322528592,15.051377420473989,12.996607796324543,5.370031311007213,흑자지속,흑자지속,흑자지속,20.43374935653399,24.19528296156956,37700.0,46650.0,550.0,15.734557595993325
쎌바이오텍,2017,93.4903206837472,4.55463286597098,4.735161585930957,-1.6516643150687584,흑자지속,흑자지속,흑자지속,18.862527285987863,20.8752806716523,46650.0,32200.0,550.0,19.3407960199005
쎌바이오텍,2018,94.26803279348866,2.377417445509735,-4.419219300856877,6.119804837284829,흑자지속,흑자지속,흑자지속,17.300020056571938,19.797872798338297,32200.0,13700.0,600.0,12.466124661246612
쎌바이오텍,2019,95.65937917101586,-36.08377607575951,-274.0468677792471,-168.06768383178868,흑자지속,흑자지속,흑자지속,6.676697943164098,6.912189632923253,13700.0,20000.0,600.0,14.03688524590164
쎌바이오텍,2020,94.95113612518097,-0.8280024994714742,-58.01535802612536,-126.73773080735322,흑자지속,흑자지속,흑자지속,3.0286346894895004,3.1329969478295845,20000.0,,450.0,44.44444444444444
쏠리드,2013,37.9819188569434,,,,흑자지속,흑자지속,흑자지속,7.278157067433103,,5594.0,6289.0,,
쏠리드,2014,48.66669639340219,14.220413798292356,-14.343350947066666,1.4077972964887246,흑자지속,흑자지속,흑자지속,7.387104097918937,17.045631363551323,6289.0,4563.0,,
쏠리드,2015,31.854004275864543,-5.585426078270299,-271.6367628338249,-1354.773816782552,흑자지속,흑자지속,흑자지속,0.3314911893856009,1.042022371286631,4563.0,2155.0,,
쏠리드,2016,22.562740640443558,18.255420596472742,63.404518555813695,101.37894741804584,흑자지속,흑자지속,적자전환,-20.84530478734727,-83.0750250198244,2155.0,3926.0,,
쏠리드,2017,28.33422956357277,8.41732782382348,41.22371532456514,-176.24373367792796,흑자지속,흑자지속,적자지속,-9.20508477571572,-32.95903028770304,3926.0,3332.0,,
쏠리드,2018,40.94778748690487,-13.99825430611708,-1872.024344836924,330.4865592306083,흑자지속,흑자지속,흑자전환,4.165537148421635,11.817009967768843,3332.0,4952.0,,
쏠리드,2019,43.56856319839095,2.921567308671058,130.08435887598603,-107.36545999690792,흑자지속,적자전환,흑자지속,1.906872313967971,4.626151143516147,4952.0,8746.0,,
쏠리드,2020,39.71480800575458,-32.63696678330367,79.18445652976555,145.63613561303302,흑자지속,적자지속,적자전환,-4.212564256154877,-10.073166181048286,8746.0,,,
씨씨에스,2013,54.27949439605499,,,,흑자지속,적자지속,적자지속,-5.09617033697878,,1108.0,2521.0,0.0,
씨씨에스,2014,54.28461940965571,-10.0439254314665,31.33957435432319,22.6949925879844,흑자지속,적자지속,적자지속,-6.561776876129775,-12.116337780833003,2521.0,5892.0,0.0,
씨씨에스,2015,60.404467854768086,-9.691927249627287,-233.06816249654432,-50.10073537139118,흑자지속,적자지속,적자지속,-4.917594478514572,-8.096854377293152,5892.0,2240.0,0.0,
씨씨에스,2016,69.14799620943471,-17.53807798698736,-247.8580048846416,-60.09797187078457,흑자지속,적자지속,적자지속,-4.275482130926818,-5.580587820393259,2240.0,1422.0,0.0,
씨씨에스,2017,69.12008765075726,1.6523842530807853,49.85741476343202,8.949968684789521,흑자지속,적자지속,적자지속,-4.72477086300671,-6.813160098984082,1422.0,1240.0,0.0,
씨씨에스,2018,68.34281770045116,-1.1756728905322555,85.51873128740928,73.83171391063208,흑자지속,적자지속,적자지속,-21.087981480899543,-28.2922287239169,1240.0,1240.0,0.0,
씨씨에스,2018,66.85658861203905,0.0,-6.300271511813269,-38.68658986902735,흑자지속,적자지속,적자지속,-15.919355907967311,-23.003530140908627,1240.0,1240.0,0.0,
